travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
,4.0,True,Positive,"It is a nice hotel! I like they have shuttle everyday morning to MRT station. It helps to save lot of times. They have free wifi and the speed is fast and stable. Single bed is quite big and the room is large too! I love to stay again in this hotel! It is not near to MRT station, you need to take taxi from Paya Lebar station and it cost around S$7 (at night)",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Below expectation Hoetl facilities needed uograde, room sound proof poor, air-con fan coil produced loud noise (exhaustion!!!), Shower screen about to fall out. Bed not comfortable even paid for upgrade to executive floor. Sad to hear that as A-Club Gold member you do not enjoy upgrade program in this hotel, as spelled out in the membership benefits!",2012-01-01,PreCovid,0
,4.0,True,Positive,"Good all round Hotel near the airport We decided to stay at this Mecure hotel since we only had an overnight stay and had to catch a flight back to Auckland the next day.  There was a mix up with our complimentary night with our Accor Rewards but the Hotel staff were efficient in dealing with the situation and was considerate of the fact that it was past midnight when we arrive and needed to get to bed.  Despite the initial mix up with our booking, the rest of the stay was very pleasant. The staff were very friendly and willing to help and the room we had was a decent size with quite a bit of space even with an additional bed.  The Hotel is located around 10 mins drive from the airport and the complimentary shuttle is really handy.  We discovered that there is a large shopping complex right across from the Hotel and",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Location is not so good This is a kind of business hotel. If you will spend most of your time shopping at Orchard area do not stay at this hotel. In the morning it is very difficult to get a taxi. I spent 40 minutes queing for taxi. Hotel try to get taxi on call which we should pay extra SGD 3,30 in order to cut down the line.",2012-01-01,PreCovid,0
,5.0,True,Positive,"Highly Recommend This hotel is normally out of our price range so we were pleasantly surrprised when a check of their online rates for a Twin Room also included a free rollaway bed for 1 child with free internet and breakfast for up to 2 adults and 2 children.  All these for a very reasonable rate under S$200. Love their ""Scratch & Win"" promotion.  Service was warm and friendly, rooms clean and comfortable, nice facilities. Only complaint is that we could not extend our stay because hotel was fully booked!!",2012-01-01,PreCovid,0
,4.0,True,Positive,disappointed in advantage plus On the evening prior Chinese New Year they told me in the restaurant that they would not honour my advantage plus card due to New Year. I disagreed because Chinese New Year was not stated in the information submitted by Advantage Plus as being an exception for discount.,2012-01-01,PreCovid,0
,4.0,True,Positive,"Very good hotel We booked the hotel for a night at Changi Airport as advised by the receptionist, with a free bus shuttle from the airport to the hotel, the price is reasonable. The staff are very helpful and nice. Bus stop is just across the hotel, which is very convenient. Overall, we had a great stay.",2012-01-01,PreCovid,0
,5.0,True,Positive,"Super Hi Tech - Close to Airport - Opposite a decent shopping place Very Hgh Tech, Good breakfast Super comfortable rooms Very Clean Bad Service - We were asked to wait for atleast 1.5 hours since the rooms were not ready. So dont even expect early checkin  Small Pool on the fifth floor.   Over all good value for money",2011-12-01,PreCovid,0
,3.0,True,Neutral,"Average hotel Upon arrival at the airport, the shuttle bus transfer us from airport to hotel.  The hotel was about 15 minutes from the airport.  We booked this hotel for 2 nights using the accor's complimentary night, but upon arrival, they told us we can only use 1 complimentary night there. The complimentary night can only be used at day 1, and day 3, need to pay on day 2. No one telling us that information before.  Room is average, quite spacious though it's kinda old, but still ok. At our first night staying there, room kinda hot when we entered the room, after a while room still kinda hot, and at midnight it's becaming very hot. I think the aircon is only blowing wind, not cool wind that time, we cant sleep at all. The next day we ask for room change, but they said they will send ppl",2012-01-01,PreCovid,0
,3.0,True,Neutral,"gRAND MERCURE ROXY SINGAPORE When we arrived late at night, the reception staff was friendly. However, we didn't get much help with our bags. There were 2 staff member behind the concierge desk who were obviously busy chatting to each other and they completely ignored us...not even acknowledging us. That's very disappointing for an Accor property. Anyway, we managed to get to the room (corridor is pretty dark). The room was ok except for the mould growing under the soap holder in the bathroom (that's quite an eye-sore). The bed and pillows were comfortable. At check-out, Reception staff was again friendly and this time, we had a porter who actually came to take our bags from us without us needing to call for help. I have stayed in many hotels before but my first Accor experience...wasn't so",2012-01-01,PreCovid,0
,3.0,True,Neutral,"shortfall We are Accor Advantageplus members.  It was a free night stay but we had to pay $23 to upgrade cos the free room was not available,  This had happened twice that I needed to pay for a supposedly free night stay. Then this round, they put us up on 16th floor which is the executive but we are not entitled to the benefits of an executive floor. This I am comparing to another hotel where I stayed free plus they offered an upgrade free and I was allowed to enjoy access to lounge etc. What a big difference.   I trust hotel should learn how to please guests whenever  and wherever possible.  I recommend cos what the hotel offers in terms of service, ambience etc is  acceptable.  The location is  great.",2012-01-01,PreCovid,1
,3.0,True,Neutral,"3 days stay rush stay Like the the hotel since it was convenient to places that had food and shopping , rooms are clean and the service ok. would definitely recommend to my friends who visit singapore on business trips since it is situated almost between the airport and downtown orchard . room rates are a little bit high by my observation.",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Average but convenient room old fashion and smelly.....better to choose a room in the upper floor with see side view..or boats view. the pool area is nice but the F&B absolutely over priced and the service is very poor.... if you book a room with the exec lounge access be aware of the timing of the breakfast ...especially during the weekend!!!!! overall medium experience, good if you have a very good promotion rate...",2012-01-01,PreCovid,0
,5.0,True,Positive,"All good We had one child with us, room was clean, big nice pool & perfect location for a holiday hotel. Shopping & food shops all around the hotel plus lots of buses & Taxies. Overall a well priced good quality hotel.",2012-01-01,PreCovid,0
,4.0,True,Positive,"Family Hotel for families with small children Normal In house staff, popular among airport staff for there stay. Breakfast needs variety. Location is far from main attractions, but  food is not a problem since a near by food market one can taste local and popular food. Not connected to MRT, hence bus and local taxi are only alternative. For a budget and a comfortable stay this hotel is highly recommended. Even after paying for taxi and bus for local sightseeing you could save enough which otherwise you could have paid for staying in city center hotels for similar accommodation",2012-01-01,PreCovid,0
,4.0,True,Positive,"good price, quality accom Good quality hotel - room was excellent, well furnished and very well presented.  Hotel in good location for our purpose, transferring between airport and ferry terminal.  Handy to small shopping mall across pedestrian overpass.  ",2012-01-01,PreCovid,0
,2.0,True,Negative,"Ups and Downs This is a fair to average hotel - nothing remarkable..breakfast okay - was included in the room price but had to ask the staff to check it out as they still tried to charge it after I has signed in with it included  - some staff pleasant -- others plain rude and unhelpful about small things like getting some change for the bus, the rooms are getting old and mine had small ants and spiders in it, had to wait for airline crews to check in even though I am a priority plus guest.",2012-01-01,PreCovid,0
,3.0,True,Neutral,Honesty and Disclosure I had an unpleasant stay at the hotel on my last trip several months ago. The hotel was having renovation with the jackhammer going all day. No disclosuure about the renovation was made by the hotel at the time of booking and subsequently. I heard the sound of the jackhammer only at the reception counter on arrival.,2012-01-01,PreCovid,0
,4.0,True,Positive,A Pleasant stay! Good value for money as it is so close to the Parkway Shopping Centre. Also the added shuttle to Marina area is a bonus. Should try to have this service throughout the week instead of just the weekend. Carpet is a little worn out and hard  to keep clean due to wear and tear but still acceptable for the price. Will definitely consider upgrading to a suite next time we stay.,2012-01-01,PreCovid,0
,5.0,True,Positive,"Great for a stopover Me and my boyfriend stayed here for one night was connecting from Singpore from Heathrow and then onto Bali the next day. Return airport tranfers were including which was very reassuring and we were upgraded on arrival which was a great surprise. Just across the road was a shopping mall and a food market to eat which was very cheap. The hotel offers a swimming pool and gym which we did not get time to use. Be aware that the airport shuttle doesn't start until 0630 in the morning, due to this we had to pay for a taxi when going back to the airport.",2012-01-01,PreCovid,0
,5.0,True,Positive,"Spacious Stayed here with my family, enjoyed the free wifi that we available. Free shuttle from to The airport to the hotel which is only 10-15 mins away from changi airport.  There is a shopping centre opposite hotel which is easy as you just cross over via the fridge.  Easy transportation available.  The breakfast buffet had a wife array of international food. If u are looking for snacks, next to the hotel there is the roxy square where they have conveniene store, massage places etc  I really liked the rooms as they were spacious n really value for money.  Would recommend anyone to stay here. The location is fine easy to drive anywhere . 10mins to 15mins to sentosa island as you drive to sentosa will you see marina bay sands n a good view of Singapore.  Stuff are helpful. Recommend to",2012-01-01,PreCovid,0
,5.0,True,Positive,"An excellent hotel - highly recommend We spent 5 nights at the GMRH in early January in an executive studio suite with access to the Executive 17th floor lounge for breakfast and evening drinks.  The booking had been made on-line several months prior and I had been monitoring the comments on this site - I began to wonder about all the trivial matters that people seem to complain about.   There was nothing much in our overall experience to complain about.  The room was beautiful, the bathroom big, clean and well appointed.  All of the following staff - free airport shuttle men, housekeeping, concierge desk and especially Mohamed who greeted you and gave assistance at the front door were wonderfully helpful and friendly.   We also dined at the Hotel's main chinese restaurant and enjoyed an exceptional meal served very",2012-01-01,PreCovid,0
,4.0,True,Positive,"Great hotel if you need to be near the airport, not so much for accessing Singapore's tourist attractions! Good value (for Singapore!) executive rooms with great service in executive lounge for breakfast and cocktail hour. Bathrooms were huge with separate shower and toilet and two sinks, although shower door should be frosted like the toilet door so people can use the sink at the same time! Location is probably the worst part, free shuttle buses in the morning but getting home from CBD is a pain - a looooong bus ride or MRT+bus transfer hassle. Overall a nice stay though!",2012-01-01,PreCovid,0
,4.0,True,Positive,"Nice and cosy hotel but bathroom needs improvement The environment, room in general are clean and cosy. Staff are friendly and helpful. However, their supply of toiletries are not enough. Bath foam just a small tube, only 1 shower tower. Bath tube handle fell off and i almost fell down. Hope the maintenance repair it. ",2012-01-01,PreCovid,1
,3.0,True,Neutral,"Good Loaction The hotel is ideally located in an area with so much ""happennings"".  Good place to relax especially on weekends.  Lots of shopping and feasting.  The check-out  system was very efficient and the staff very helpful.    ",2012-01-01,PreCovid,1
,4.0,True,Positive,"Friendly, comfortable, hassle-free This is my 2nd review having visited the hotel for a return stay. Would add that the hotel has a good sized pool, the hotel is family oriented, and service is rather good. The hotel also offers free internet (on its own computers) at the lobby. Helpful concierge that assisted with the taxi service and loading /unloading of luggage cheerfully  The negatives: carpet in the room looks rather dirty. When I called for room service after 10.30pm, they had to get someone to call me back which took a rather long time. When I wanted to extend our 2 night stay by an additional night on the morning we were supposed to check out, the rate quoted was the unrestricted rate - I would have thought that with rooms being available and it was a last minute request, the hotel could look into",2012-01-01,PreCovid,0
,5.0,True,Positive,"Unexpectedly Good Stayed at Grand Mercure Roxy Hotel for a free night in a 2 Single Bedded room. I was surprised with the space as it was big enough to accommodate 4 persons (3 Adults and an infant).  They can provide baby cot if you need one for free and if they have it available. While extra bed is chargeable for around S$60+.  The 2 single bed can have 2 persons per bed. The mattress were okay, though a bit springy.  The mall within the hotel vicinity were more on facials and spas. Saw a bar like ktv and a Filipino food shop. While across the hotel is Parkway Parade mall where you can shop the usual brands. Have two groceries inside - Cold Storage and Giant Hypermart. Beside the mall on its right is a thrift market, 24hours food center (hawker) and 24hours grocery.  We went to level 3 to see",2012-01-01,PreCovid,1
,4.0,True,Positive,enjoyed We enjoyed our stay in singapore it was very good to stay at your motel close to airport enjoyed the shuttle bus service you provide..staff were very pleasant enjoyed your breakfast food was lovely...Will be staying at your motel again when we visit again thanks again for your service...,2012-01-01,PreCovid,0
,4.0,True,Positive,"business trip to singapore While it is just opposite my office and the location is extremely comfortable, i would say there are few things which needs to be worked upon. For the fees I am paying, it is a not a great hotel to stay i.e., value to money proposition is not very good. But, from a convenience stand point, it is extremely helpful for day to day business work. The airport is closer as well and they provide shuttle bus service for airport drops free of charge. The breakfast is fine and I would expect a more pleasing service from their staff. This is my personal opinion after having staying at other hotels in the asia pacific region like Bangkok, Manila etc., Overall, it is was just Ok.",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Fine for a one night stay The hotel is just Okay for the value of the money.  It's a bit old so there are some smell for example, damp smell in the closet, stink smell from the bathroom drain pipe.  I stayed in a standard room. The furniture (closet/TV sideboard, doors) are made of a cheap light particle or chip wood so it is not sound proof at all.  While doing my work on the working desk, I could hear the guest next room sneezing. The bed and pillows are good for the sleep.  Pros: * Good services - the staff would do anything to help the guest out in a timely manner. * Shuttle bus - the hotel has free shuttle bus between airport and hotel every 30 min for Terminal 1.  We can contact the ""ground transportation"" counter at the airport. * Near airport * WiFi - free WiFi included in the room rate. I had",2012-01-01,PreCovid,0
,4.0,True,Positive,"Our first stop always when in Singapore. We love the convenience of staying at the GMRH. As soon as you exit the customs hall to the 2 minute walk to the free bus shutlle and normally no more than a 5 to 10 minute wait for the bus to the hotel.  We normally stay in a business suite which suies our needs down to the ground.  King bed with free rollway which we put in office area, nice size bathroom with freestanding shower and tv to watch whilst lazing in bath. Views out to pool and access to the club lounge. We love the club lounge...breakfast is easy on level 17 or if you like full breakfast you can go down to level 4 the normal breakfast room. The evening cocktails are grand with wine/beers/etc from 5 to 7 with selection of nibblies that are sometime enoughh for dinner. Our daughter loves the pool allthough on the",2011-09-01,PreCovid,0
,5.0,True,Positive,"Excellent location and service This Hotel is well located, with wonderful facilities, including the Executive Lounge. The free shuttle bus to the airport is a bonus.   Plenty of reasonably priced shops and restaurants within five minutes walk.  Very helpful staf at reception.",2012-01-01,PreCovid,0
,4.0,True,Positive,"Book for four, but get only three.... Arrived on Saturday afternoon from Dubai in Singapore with Wife and two boys aged 12 and 10. Got promptly checked into the room we booked which was a 32sqm pool access room, apparently the recently refurbished once. On handing us the rooom access cards the staff behind the counter said ""just to let u know we have already shifted one extra bed into your room"". To which we said ""one extra bed, we are four, where is the fourth person going to sleep? The staff member look at us and said questioned whether three of us can't share the main bed. To which we said 'No', and added that we had via the Accor website booked 2 plus 2 persons in a large room to share, with extra bedding! This went on for half an hour or so and one of the other staff even ask whether they could give us a",2012-01-01,PreCovid,0
,5.0,True,Positive,"Fantastic Nice hotel, good room, close to airport with airport shuttle. The only thing that marred the night for me were some noisy neighbours at about 3am laughing and carrying on. There had been a wedding party. A call to reception ended that though. Sorry to be a party pooper but I had an early flight!",2012-01-01,PreCovid,0
,5.0,True,Positive,"Best Stay Ever to Date! Can't really say more than EXCELLENT all round.  Excellent rooms, location and especially service. I would definitely recoomend to other colleagues, and friends and relatives.   The service provided is top notch, with very friendly and efficient and courteous staff.  The rooms are adequately sixed for spaciousness, and the location of the hotel makes it convenient to access the hot pots in Singapore.",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Good value Although this hotel is slightly out of the central area of Singapore it offered good value for the room/breakfast and service. We stayed for 9 nights, staff are more than helpful and friendly and no noise issues (11th Floor). Free shuttle service is great. Large shopping centre across the road. East Coast Parkway a short walk away also. ",2012-01-01,PreCovid,0
,4.0,True,Positive,Good hotel near airport Good hotel for traveller who want to be near the airport. Only 10 minutes from airport. Opposite of hotel big shopping mall with restaurnats and supermarket. For visitors who already know Singapore city center and have to be to the airport fast an excellent deal. ,2012-01-01,PreCovid,0
,3.0,True,Neutral,Great value Airport shuttle only runs from 6.30am so need to still catch a cab in the morning.  Pleasantly surprised by room and facilities and recommended for it's value-for-money.                                         ,2012-01-01,PreCovid,0
,5.0,True,Positive,"Great stop in Singapore Staying overnight before a flight back to the States.   Bus rides were good to and from the airport.  Room was clean, and as advertised.  Everything that was promised was provided (breakfast, tour, etc.).",2012-01-01,PreCovid,0
,4.0,True,Positive,"Convenient and quiet This hotel, between the airport and central Singapore is very convenient, with good transport links.  Just on the edge of one of the oldest colonies on the island, Katong, as well as easy access to large malls, this is a good, medium-priced option for business or leisure travel.",2012-01-01,PreCovid,0
,5.0,True,Positive,"An excellent value hotel Located on the road from the airport to the city center next to the shopping mall and grocery store Fair Price. A 10 minute walk from the hotel is well-kept city park with a beach and picnic area. These spacious rooms are of excellent quality. Reception very friendly and helpful in solving any problems. The hotel has free shuttle bus to downtown and the airport. Behind the hotel is a bus stop 10, which goes to the city center and the island of Sentosa.",2012-01-01,PreCovid,0
,3.0,True,Neutral,ok for a short break We stayed for 1 night and overall it is a good hotel. Rooms are well maintained and clean. Service is also good. Receptionists worked fast and efficient upon check out. The minus were the banging construction noise early in the morning and the high charges for wifi which was only a slow connection anyway. For those room rates they charge free wifi should be included.,2011-08-01,PreCovid,0
,4.0,True,Positive,"Great Stop Over in Singapore Grand Mercure Roxy singapore is good choice when we need a night for stop over. The hotel provide Free Shuttle Bus to/from hotel to Changi Airport which take about 15 min. Opposite the hotel is Parkway Shopping Center with the food court at the ground floor, Charls and Keith shoes and bags shop , Isetan Dept ,Giant supermarket and many more. If you have time to strolling around the back street of the hotel, you will find lots of local food and the famouse Laksa ( Noodle in curry soup ), the korean food next door also good one. From Parkway shoping center you can walk through to beach ( about 10-15 min walk ) some restuarants including McDonald. During weekend this beach will full of family picnic , bike , skate et all. Enjoy your stay in Singapore.",2011-11-01,PreCovid,0
,3.0,True,Neutral,"Executive Lounge. A child free zone ? Paying an additional tariff to be on the Executive floor with use of the Executive lounge for three days we were extremely disappointd that  small chilldren were left there without parental supervision  bouncing on the furniture , fighting and crying while I am working on the desktop computer in the lounge.On one particular occasion I had to ask the hostess to contact a responsible  adult  The same parent brought take away food into the louge and fed her children also allowing them to access the toilet without supervision.This was followed by one child again unsupervised go to the potato chip jar take a handful of chips only to change his mind and sloppily tried to put them back.Obviously there are parents who take no heed of amenities provided by the establishment. The staff in",2012-01-01,PreCovid,0
,3.0,True,Neutral,Convieniently located near airport This is the third time I have stayed here on business. The service is incredible. The hotel is clean and well located near the airport.  Also well situated near several western restaurants and shopping (within easy walking distance),2012-01-01,PreCovid,0
,5.0,True,Positive,"Nice service,clean,good location We stayed in the hotel a week ago. We had a family room on the executive floor. We had a special offer which included breakfast on the executive floor where the selection of food was smaller than in the main breakfast restaurant. But the executive breakfast room is only for people who stay on the executive floor and thus there were less people  and it had a beautiful view of the sea. The breakfast itself was quite simple. We stayed there for 2 weeks. And they served practically the same food every day.  The rooms are spacious but nothing spectacular-the furniture is quite simple but the rooms are clean, decent size bathrooms. I would like to a have a special note on the service. It was great. Whatever demands, problems we had it was resolved quickly.  We liked the location. Easy",2012-01-01,PreCovid,0
,4.0,True,Positive,"ovel all good more item various for breakfast,  carpet in room looks like dirty,  drain water is not good at hand wash. room service responsive is good bed cover clean suggestion that free internet connection front office service is good and grooming  ",2012-01-01,PreCovid,0
,5.0,True,Positive,holiday our stay at this hotel in Singapore was fabulous. The room was outstanding and the food fantastic. I can honestly say one of the best hotels we have stayed at would thoughly reccommend it.The staff wre courtous and friendly and the position was perfect for getting into the centre of singapore.,2011-12-01,PreCovid,0
,5.0,True,Positive,"Everything is good Grand Mercure Roxy Hotel had a really good room. It has clean and comfy beds. And the hotel is near the bus stop, so it's easy to travel everywhere, and the free shuttle bus has helped me saves money. It's very near to Marine Parade Promenade to shopping. Good services overall.",2012-01-01,PreCovid,0
,5.0,True,Positive,"mercure roxy singapore - All very good service, cleanliness also - Glad to have the transfer airpor-hotel, also shuttle to Orchard. - Basically happy, what else can be upgraded rooms, and late check out facilities. - Two front office manager is very friendly and very good. thanks to both. - Advice, order bathroom washer provided yet. - Also wifi facilities for deluxe rooms and elsewhere, as in the lobby",2012-01-01,PreCovid,0
,5.0,True,Positive,Grand Mercure Roxy Singapore We found the hotel location excellent.  The free shuttle bus from the airport was very good especially after an 8 hour flight.  The staff were excellent. The meals were of a very high standard. Overall a very pleasant stay.,2012-01-01,PreCovid,0
,3.0,True,Neutral,"Value for Money, but not a 3 -4 Star Experience Overall an OK visit. Complimentary airport transfer upon arrival not the most accommodating, as schedule does not allow. Had to take taxi, as did not want to wait 55 minutes for the next shuttle. Not good! Arrival was late. Front Desk staff friendly, but lacked confidence. Requested roll away in advance, thus should have had room blocked and pre- arranged in room already. Had to wait 10 minutes for roll away. Upgrade was a nice gesture. Hotel looks slightly tired and old. Not the highest end furniture or amenities for a Hotel of this statue.  Breakfast in the mornings was average at best. Not the best selection and very OLD decor in the Restaurant. Service was friendly that made up for the odd layout and selection of cheap food. Overall stay was fine. We booked simple for",2012-01-01,PreCovid,0
,4.0,True,Positive,"Very good service! Stayed there for 3 nights, room is a bit worn out, but the people are really polite and profesional! A room maid, Mrs. Sahinder (even remembered her name), very nice lady who, with her motherly care for a young guy, really made it feel like home. I think all hotel staff should endavour to do it like this.",2011-12-01,PreCovid,0
,4.0,True,Positive,"Rooms great, beds comfortable but breakfast was a disappointment I stayed again at the Mercure in Singapore in their 'Executive' rooms. The service was fine and the canapes/drinks in the executive lounge were up to their normal standard.  This is the fourth or fifth time I have stayed at the Mercure whilst having a stop over on the way back from Europe to Australia. The complementary airport shuttle is great, check in and other service is what you would expect from Mercure.  Rooms are quite large and beds/pillows comfortable.  My only complaint was that the buffet breakfast on both mornings was below expectations.  Many of the buffet items were cold/luke warm which is not what you would expect.  My second breakfast was at 6am when the restaurant firstopened and it was cold then! This included the scrambled eggs, baked beans, sausages.  The",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Convenient for airport transfer and 1-day stay We chose this because we are arriving at 9:30pm and don't want to hassle in airport transport to hotel. Our main stay is in Sentosa Island. The location was good as we were able to visit Merlion/Suntec Park via public bus. Also a local market is nearby. Their deluxe room is clean with a sofa a 5yr old can fit. The king bed is comfortable and room is amply stacked with amenities. The downside is the check-in as we are APVC and A-Club members which they promote as priority check-in but we queued for about 45mins. The concierge is also either not helpful and/or not knowledgeable. As I said, good for 1-night stay but I will not recommend for longer. Its poor value for money for the service they provide - I'm sure other hotels can do better.",2011-12-01,PreCovid,0
,3.0,True,Neutral,"So so Spent one night , location far from centre. Room old need refurbish. Breakfast average. Nothing special. The only benefit was have airport shuttle for free.",2012-01-01,PreCovid,0
,4.0,True,Positive,"A nice stay but not as expected after seeing the hotel photos The hotel has a good location in terms it is out of the downtown area and the traffic congestion. Easy to reach touristic destinations from the hotel  like Santosa island, Singapore Zoo, Science Centre, Singapore CBD. Close to MRT and the airport. ",2012-01-01,PreCovid,0
,4.0,True,Positive,"Good Location Don't take room 1001, elevators just behind the wall, too noisy...  Everything else was perfect!  10 for the reception girls!  Free Internet computers in the Lobby!  Bus stop just opposite!  Nice Xmats decoration!  And when we left, really beatiful decoration for Chinese New Year!",2012-01-01,PreCovid,0
,4.0,True,Positive,"The Best Hotel.. always be a good hotel and keep your service...have many promo, gived for kids play ground and each crew should be indonesia langguage,,oke ! but overall is was very-very best !!.....I am very happy with this hotel and I will come back at another time, god job all..   ",2012-01-01,PreCovid,0
,4.0,True,Positive,"Good Value for your Money Large room for family 2 adult and 2 children Free airport shuttle bus if you want to go down town / everywhere take a bus , just walk acrross the street at Parkway Parade or walk behind the hotel at Roxy Square. ",2011-12-01,PreCovid,0
,5.0,True,Positive,"Excellent hotel The room was very clean,the bathroom ws excellent,the breakfast buffet was nice and they're organised in terms of shuttles to and from the airport.Its an excellent bargain and i would recommend Grand Mercure to anyone whether a solo traveller or family with young children.There is also a gym and a pool for comfort.",2012-01-01,PreCovid,0
,4.0,True,Positive,"Reasonable Hotel - good location Nice hotel and friendly service not too far from the Airport.   Not close to downtown, but short walk to local shopping, restaurants and waterfront park. Room was clean and efficient, moderate size. Good dining options include coffee shop/buffet as well as traditional restaurant and snack/wine bar.  Internet access for a fee. No view.",2011-12-01,PreCovid,0
,5.0,True,Positive,"Great stay We got our room over hotwire, so didn't pay so much and got a suite. Great spacious room, fantastic bath room and very good service. Breakfast was great, good choice, attentive staff, the lounge bar is also great. The location suited us very well. There is a bus connection to the nearest MRT, the hotel is also offering a shuttle bus at certain times. It doesn't take long to get around S'pore anyway. Across the road is a shopping centre, where we had once dinner, I got my hair cut and we bought supplies. There is a lot to explore in Katong and we would stay there again without hestitation.",2011-12-01,PreCovid,1
,3.0,True,Neutral,"the smell of paint is very strong the smell of ""just"" renovated room is very strong. mostly come from this renovated bathroom. it is smell like chemical and very strong. it is hustling our night stay. number two is no mrt near location. the carpet is dirty. restroom in the lobby is not clean and looks like no housekeeper. the positive side is shuttle bus to airport is free, and near parkway parade the make us easiest to find something to eat.",2012-01-01,PreCovid,0
,2.0,True,Negative,"Run away from this hotel if you can ! We lived in Singapore for many years and we chose this hotel for our last night because it was a convenient location near by our appartment. The price is over value for the service, the room, location and the standard of the hotel. The staff is not really professional: we asked for a late check out (9pm) they want to charge us for 1/2 night till 6pm and for 1 more night if we stay till 9pm (I checked from internet the hotel was not fully booked)! I know the level of the service in town for those kinds of hotels, and most of the others will do their best to provide a good satisfaction to their customers, apparently it is not the priority of Roxy hotel.   I'm still comparing for the same standard of hotels, the roxy is totally dated: all are old and poorly maintained. The rooms",2012-01-01,PreCovid,1
,5.0,True,Positive,Totally excellence stay with reasonable price... It's  my first stay @ GMRS Hotel. This is comfort room for my family & the hotel near with shopping mall. They are enjoy & like with all services. More than enough for my spending cost here & more benefit with our Advantage A-Club membership... ,2012-01-01,PreCovid,0
,4.0,True,Positive,"Day room was ideal We had a late flight out of Singapore after disembarking from a cruise so decided to book a day room at the Mercure Roxy. The rate was $100 for the use of the room from 12 to 6pm. We were able to check in a little earlier and it was so convenient to be able to relax at the hotel, use the pool area and have a meal in their lovely bistro, then shower and be refreshed for our flight.The room was clean and comfortable, perfectly adequate for our needs. We stored our luggage with the concierge after we checked out and then went across the road to the shopping centre where I had an express pedicure of 12SGD, wandered around the numerous shops then took the hotels free shuttle bus to the airport for 9pm. All in all a very pleasant stress free way to spend our day rather than spending",2012-01-01,PreCovid,0
,4.0,True,Positive,"Excellent hotel - service needs to improve We reached Hotel Grand Mercure using their free pickup on Singapore airport. Unfortunately we reached the Hotel at around 12.30pm or so while the checkin time is around 2.00pm.   We were asked to wait till 2.00pm for the rooms to be available and cleaned. We were two families travelling together. We requested for use of swimming pool till the rooms were ready which was fine with the hotel.  The pool is very good though there is no separate room for changing / showers.  After swimming we went back to the reception at around 2.10pm. Unfortunately, only 1 room was available / cleaned at that time. The 2nd room took almost an hour more to be ready.  However, thereafter everything was fine.  We were entitled to a hop-on-hop-off tour in the package we had booked. The concierge gave us",2012-01-01,PreCovid,0
,4.0,True,Positive,"Nice Hotel Hotel is good and close to airport. Hotel from the outside and the lobby does not look nice but rooms are very nice and spacious.   However, do yourself a favour and don't ask for early checkin before the official time as you will get a NO for an answer anyway.",2011-12-01,PreCovid,0
,4.0,True,Positive,"Singapore Sling Time in Singapore could have started with an airport pickup but the taxi ride was very pleasant with a sociable driver. Initial hotel checkin was slow and luggage handling by staff porters was pricey. Other than that, hotel was most satisfactory with good facilities. Conciege was always helpful and provided clear advice and directions on transport needs from the hotel. The only real shortcoming was the proximity to the city centre but buses and taxiis were relatively cheap..",2012-01-01,PreCovid,0
,3.0,True,Neutral,Return guest - but notice the quality of the service is declining (1) Taking too long to do check-out at front desk. I suggest your hotel learn from other hotels why other hotels can process check-out much faster than your hotel. Your front office staff work quite slowly compare to other hotels.  (2) Room not clean. Washing basin is choked. I counter this the second time already. Cleaniness standards is declining.  ,2011-12-01,PreCovid,0
,4.0,True,Positive,"Grand Mercure Roxy - value for money!! It is one of the older but more established hotels in terms of service, it in the major bus routes and offers free airport transfers. Overall, a comfortable experience. Breakfast was good but there wasn't halal food available on offer so we had to opt for vegetarian choices but there was possible contamination so our choices were quite restricted. The staff at the concierge desk were always helpful with information and service.",2011-12-01,PreCovid,0
,4.0,True,Positive,"A great stay Great hotel and great services. hotel shuttle was a breeze likewise the check in and overall help and assistance from all hotel staff.  Close to a nice mall, bus stop direct to the city centre and metro.  Beautiful new pool and 24 hour gym, although, didn't manage to use it as there is so much to do in Singapore.  Def recommend this to friends and will def stay again if back in SGP!  Top job Roxy Staff and management!!",2011-12-01,PreCovid,0
,4.0,True,Positive,"Very Good The Hotel is definitely value for money. The rooms are large and clean. There is a shopping mall opposite the Hotel. For public transport, Bus stops are walking distance from the Hotel and you get convenient connectivity to Orchard, Sentosa, etc. We will stay here again. ",2011-12-01,PreCovid,0
,4.0,True,Positive,"Good quality hotel in Singapore I stayed at the Grand Mercure for business in January 2012 for a few nights, and found it to be a very pleasant stay. I especially enjoyed not being in the centre of town, which gives the area around the hotel a bit more of a relaxed feel to it. The hotel is only about 15 minutes' drive to/from Changi airport, which makes it a good place to be if you need to fly into or out of Singapore - although bear in mind the 2pm check-in time.  POSITIVES  - The room was clean, room cleaning was prompt and very good, and the beds and mattresses were very comfortable, with good quality linens. - Good quality equipment in rooms including flat screen TV, coffee making facilities (with mugs, not the paper cups you get in some hotels), mini fridge, good air con, and iron / ironing board. - The",2012-01-01,PreCovid,0
