travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
,4.0,True,Positive,"Fantastic stay with family. We stayed at this hotel or 5 days to be clse to all the city attractions. Initially we were concerned as there were no swimming pool..We changed our minds after interacting with the front desk staff, especially Guha.  However he assured us we could use the sister hotel 's pool facilities which we did. Landmark Village is a 7min walk from Albert Court.  Stayed at the executive side of the hotel which had a beautiful and homely ambience. It also provided its guests with light snacks at night which was really welcomed.  Special thank you for excellent service and friendly hospitality to your following staff: Guha, warm and extremely accommodating Azleena , very efficient, friendly Melvin, always cheerful! James, amazing ....friendly Josephine,   Friendly and efficient Liz Riduan,",2012-06-01,PreCovid,0
,5.0,True,Positive,Very good holiday home away from home Albert court village hotel centrally located with good appearance and nice hospitalities,2012-06-01,PreCovid,0
,3.0,True,Neutral,"Many positives but let down by breakfast buffet and noisy, inconsiderate guests The positives here include a nice, clean, modern (but small) room, helpful reception staff, good location for sightseeing and plenty of food options (hawker stalls, food courts, local and Western restaurants) in the vicinity. But the much too small breakfast buffet area, insufficient tables and too little room around the food stations made for an unpleasantly stressful start to the day with guests pushing and jostling for tables and food. The buffet itself was also on the poor side in terms of choice and quality. The other down side was the evening behaviour of other guests, particularly those with children. Room doors left open whilst families argued in corridors, children ran up and down, shrieked, slammed and banged. Not restful!",2012-05-01,PreCovid,0
,4.0,True,Positive,A good stay and excellent staff Me and my parents stayed at the Albert Court hotel in Singapore during our holiday. The hotel is located very well just at the cross roads from where Little India starts. Also the hotel is maintained well with well furnished rooms.  The staff at the hotel is extremely helpful and courteous. Our check-in and check-out was smooth mainly cause we were a group and things were already arranged. I was staying in a triple sharing room and the room was already ready and prepared as per the requirement of triple sharing with extra beds and requirement.   The look and feel of the hotel is nice and I would recommend it if you are planning to be close to Little India or the MRT.,2012-05-01,PreCovid,0
,4.0,True,Positive,"A good stay and an excellent vacation Me and my wife stayed in Albert court village for 4 nights during our recent trip to Singapore. The stay was excellent and we were very much satisfied with our stay.   Check-in: We did have minor hiccups during check-in. We reached the hotel at around 9AM and they did not have our room ready. Not sure where the mistake was. Either our travel agents did not mention that we would need an early check -in or the hotel just goofed up. Anyways they offered us a courtyard room (A bigger room from the one that we had booked) at an additional cost of $40 per night. We took up the courtyard room and checked in   Room: The room was not big but was laid out elegantly. I guess in Singapore, space comes at a premium and we realized it quickly. The Gym and jacuzzi were right next to our room",2012-04-01,PreCovid,0
,5.0,True,Positive,"Business/Personal Above & Beyond I have since relocated to Singapore from the New York City area.  I was informed that I was being put up in the Albert Court Village Hotel.  Coming from the NYC area, I have a preconceived notion of the level of service from any hotel.  That level of service is the lowest of low.  Upon my check-in to the Albert Court and initial mini-issue with my room, the NYC hotel service perception was DEFLATED immenseley.  The staff, all the way from the porters, the front desk staff, the restaurant servers, laundry/maid staff, security and newly hired staff members went ABOVE AND BEYOND THE CALL OF DUTY.  I relocated a domesticated cat, Daisy, with me.  I eventually found out that this was the first pet that the hotel ever had. I cannot tell a lie when I say, she was turned into the queen",2012-04-01,PreCovid,0
,4.0,True,Positive,"On the WiFi service in the Albert Court Village Hotel I stayed in the Alberg Court Village Hotel from May 6 to May 9 (three nights).  I enjoyed using the hotel WiFi system.  The connectivity was excellent.  I have one comment.  At the check-in, the staff explained something about the internet service.  Because of my low conpetence of English, I understood that I could choose the option of 72 hours in xx dollars.  Although I signed up for this agreement, it was not reflected in the option window at the first access to the WiFi, saying ""which option do you take, 15m, 1 h, 3h. 24h,...?""  Because of this message, I did not realize that I had already made an agreement of three days.   Each time, I chose minimum duration of the access, which was meaningless actually. The message should have been ""You have an agreement to enjoy an",2012-05-01,PreCovid,0
,4.0,True,Positive,"HOMELY STAFF Overall, I had never had a bad stay in Albert Court.  WHY?  The STAFF there always makes me feel welcomed and at home. One of the most disliked issue with staying in a hotel is delayed service eg waiting and waiting to be checked in.  I've never been kept waiting - just long enough to get the necessary things done and my room key is handed to me. And I can go straight into my room, wash up and rest. That is very nice for someone who had travelling a long distance from overseas and the taxi ride from airport.  TWO THUMBS UP for Albert Court Staff!",2012-05-01,PreCovid,0
,5.0,True,Positive,"Home from home in Singapore Albert Court Village Hotel makes you feel at home the moment you arrive. The warm welcome and attentive staff, plus the overall ambience, relax you immediately. My room was comfortable, but not fancy, and very, very clean. The surrounding area, Little India, provides a wealth of shopping and places of interest. The cafes, restaurants and shops in the courtyard outside the hotel are independent but the shopkeepers are very friendly and welcoming......in the same spirit as the hotel. Each day I felt like I was coming home as the hotel staff and shopkeepers were interested to know if I had had a good day and where I'd been. Since I was travelling on my own this made me feel very happy. I would highly receommend this hotel to travellers, especially those who are a little tired of",2012-05-01,PreCovid,0
,4.0,True,Positive,Fantastic stay! Had a wonderful stay at this hotel that is located close to bus & train and the hop on hop off stops.  The staff are so helpful and they allowed early check in! Really appreciated the comfortable rooms and lovely courteous staff. Would most definitely stay there again.,2012-05-01,PreCovid,0
,4.0,True,Positive,"Honeymooners were super happy! We had booked this hotel for three days over Christmas. I had no idea what the hotel would be like and we had to book it in a hurry. Unfortunately only after our non-receivable payment I decided to read tripadvisors reviews and they weren't very convincing. I was stressed that now our honeymoon AND Christmas were ruined and wrote concerned email to this hotel.  When we arrived I was really glad to see that location of the hotel was great and lobby and surroundings were pleasant and accommodating. But the most amazing thing was that since we were honeymooners they upgraded our room into suite, and with fruits, wine and chocolate in the room!!! Staff was so friendly and it was wonderful how they made sure that we would have wonderful Christmas there. I worried over nothing, the",2011-12-01,PreCovid,0
,1.0,True,Negative,Pathetic breakfast We were provided this hotel by Make my trip group package. We stayed from 11 to 13 May  We were given a small room for three persons meant for two. The bathrooms had cheap tiles on the walls and need renovation. The worst part was the breakfast where we were served at Sheesh Mahal  in the hotel.  The food was terrible and the fruits were stale. the juices were so sour that u can't drink a drop of it. They served us Indian food which was not fresh as if few days hold and even animals would refuse to eat it. We had  breakfast for three days hoping that it would be better next day but it was the same story all days. The worst food was served to us having no choice we had to live on bread and butter which was the only thing on which we could survive. On the last day all the members,2012-05-01,PreCovid,0
,4.0,True,Positive,Awesome hospitality It was my first time at Albert Court Village and I really enjoyed the warm reception at the hotel. Loving the architecture of the building and my room was pretty spacious too as I was staying at the Club level room. Another hotel that is accessible to the MRT which is a strong point for me since I love using the MRT services. The price is reasonable too.,2012-04-01,PreCovid,0
,4.0,True,Positive,"First time and not my last! I stayed recently for a night and I loved the location and the surrounding shops! One of the most convenient locations to stay at if you're looking to spend a lot of time in Arab Street, Little India and Hj Lane shopping. Tonnes of food, and this is one of the most central hotels around the area that promises great service for each dollar you pay for. The rooms are comfortable and spacious and the colonial feel it has makes it one of the most comfortable hotels to opt for! My favourite part of the stay was being greeted by smiles from the staff all the time; to me that is one of the most important things a hotel can do to make guests feel welcome and taken care of.",2012-04-01,PreCovid,0
,4.0,True,Positive,"good location This hotel is a bit old, but is located very close to the MRT making it easy to get to where ever you are going. Staff are very friendly and helpful",2012-04-01,PreCovid,1
,5.0,True,Positive,"Truly nostalgic and memorable The immediate thing that won me over about Albert Court Village Hotel is its nostalgic charm. I have a soft spot for conserved colonial architecture and Albert Court Village pushes all the right buttons from quality of service, great value and fantastic after hours ambiance. The other thing that isn't obvious which we later discovered is how close the hotel is to shopping not to mention walking distance to MRT and the other attraction that holds a charm of its own, Little India.",2012-04-01,PreCovid,0
,4.0,True,Positive,"A very pleasant stay My friend and I stayed at the Albert Court from the 11 - 13 April 2012. We found it very charming, the staff were extremely friendly and helpful and, it was in a great location for Little India. We did not want to stay in a 'high-rise' hotel and the 'AC' was ideal for us.  The room was slightly tired looking and could have done with a good 'Spring clean' but on the whole, it was still good value for money. I would go back again and I would recommend it to my friends.",2012-04-01,PreCovid,0
,4.0,True,Positive,Helpful staff and great location I spent over a week here recently for a business trip. The staff were very helpful and friendly. The unlimited wifi was excellent. Breakfast was included in my package which was convenient.   The hotel is really close to MRT stations and Little India. Getting anywhere is also very easy in cabs in Singapore and they are incredibly cheap (compared to Australia).,2012-04-01,PreCovid,0
,5.0,True,Positive,One of its kind Love the architecture of this hotel especially the open air lobby unlike most where it is so airconditionned. It is really lovely in the evening. The location is fantastic. Within walking distances to meet the daily local daily life and it fabulous local foodfare. There are two wet markets that is worth the visiting and the wholesalers of all kind of dried foods. Amazing. Staff is very friendly and efficient. Always willing to do a little more.  Rooms are clean and the beds very comfortable.The pros outweigh the cons which is minimum.,2012-04-01,PreCovid,0
,4.0,True,Positive,"Friendly hotel, good central location I was at a conference with some free time in advance. The welcome was friendly, the room was fine. The location was great, close to MRT in Little India or Bugis. Unlimited Internet was great and breakfast was included in the price.",2012-04-01,PreCovid,0
,4.0,True,Positive,"Convenient & easy connection to main districts I was on business trip to Singapore and this hotel stay was arranged by company,  the location is good & easy to reach, my first impression was friendly and warm welcomed by the hotel staff at receiption while checking in at front desk. The rooms are quite different in size & layout on different floors & wings, so it really depends on which room type you get, cos all three of my colleagues were in different rooms, they're not so satisfied with their rooms...bathroom facilities, cleaniness, etc. while I felt OK and my room was spacious fortunately.  Wifi connections were good & high speed. ",2012-02-01,PreCovid,0
,4.0,True,Positive,"Guest friendly hotel with good location We visited Singapore last month and stayed at this hotel for four nights. We arrived at hotel close to midnight and hotel was still very lively. The reception staff quickly got us the room key while we were checking out the nice furnishing of reception hall.  Hotel room was good size with nice furnishing and linens (although a bit old but good enough). The bathroom was nice as well, and had everything you need immediately to freshen up (tooth brush, paste, saving creme, saving rajor etc - saves you effort to unpack).  Hotel offered us complementary buffet breakfast and evening finger food. The food had quite a good spread and was yuumy. Kids just loved the food and specially smoothy and fresh fruits served in the breakfast.  Hotel is located very close to public transport and",2012-03-01,PreCovid,0
,4.0,True,Positive,"Good Value We ended our trip to Asia at the Albert Court Hotel in Singapore. Good location, just 2 minutes away from the MRT and within walking distance of Little India. Rooms are much nicer now that the carpets have been replaced by wood. Front office staff is very accommodating and service oriented. Good value in the heart of Singapore",2012-04-01,PreCovid,0
,4.0,True,Positive,Enjoyed My Stay I stayed at Albert Court Village Hotel for 3 days. The rooms were very clean and nicely decorated. The location was great. It was easy to get a taxi from the hotel and easy to get back. The staff was friendly and helpful. My only problem with the hotel was no pool.,2012-04-01,PreCovid,0
,4.0,True,Positive,"GOOD PLACE TO RELAX AFTER A HARD DAYS WORK The 2 days stay I had DURING 2ND WEEK OF April 2012 was the 6 th stay I had in Albert.As usual I found the ambient wonderful,the staff very helpful.The food service is good. Moreover acess to many shopping places in Little India makes shopping easy.   R.SankaraRaman Bangalore,India",2012-04-01,PreCovid,0
,4.0,True,Positive,"Best Hotel in singapour I have used Albert Court Village  Resort Hotel for  my trips to Singapour 3 & I have found that this hotel is extermly good,services on time & located at  right place near by little India Mrt.so I would highly recommend this hotel to every one whom are traveling to Singapour.Staffs are friendly  &  they do have  good room services to.",2011-12-01,PreCovid,0
,5.0,True,Positive,"Great Location, great atmosphere, fabulous staff! My husband and I have been regular guests at the Albert Court - at least twice a year, for over 10 years now. During our visits we have never had any complaints however, now with the new management, things seem to be getting even better! There's a genuine atmosphere of wanting to ensure guest satisfaction, with staff going out of their way to make you feel at home and accommodate your needs. There's some positive changes in the making too, all designed to improve their guest's experience - with music nights in the courtyard area, afternoon snacks for club lounge guests, and talk of a little renovation too. All good! So, on top of being situated in a gorgeous old Shophouse in a fabulous location (5min walk to Little India MRT/10min to Bugis MRT) the new management are set to",2012-03-01,PreCovid,0
,4.0,True,Positive,"Beautiful ambiance I chose Albert Court hotel for my staycation and my stay was indeed very pleasant. The check-in was hassle-free and the staff were very friendly. I love the ambiance the most. The room was spacious, very tidy and clean. I had a good re-charge during my stay and would definitely recommend this hotel.",2012-03-01,PreCovid,1
,5.0,True,Positive,"Albert Court Village Singapore I would simply put my stay at Albert Court Village Hotel as excellent and loved every day of my stay..... Absolutely no regrets on the choice :-)  Staff at Front office, house keeping, cafe et all are extremely friendly, ready to assist at all times and caring.    I would love to see one improvement as a long stay guest at the hotel. I had checked out in the morning and my flight in the night. After a days work at office before leaving for Airport, i went back to hotel to pick my baggage and also badly needed some rest. I would have been very happy if on my request i was provided an vacant room for 1-2 hours to freshen up and then leave. I am pretty sure there will be atleast 1 unoccupied room.   My decision is made that all my stay in my trips to Singapore is at Albert !!",2012-03-01,PreCovid,0
,5.0,True,Positive,I have never seen a staff try harder to fill all reqwest The new manager has a hands on approach. We met him two times in our four day stay.The staff in this hotel were fantastic. The check in manager Anne Seah had our whole group checked in and advice given as to city options within 30 minutes. She took about a half an hour finding and explaining to me how to get to a restaurant I wanted to try.The rooms are very clean and have everything you might need. Located in Little India in a charming Victorian 4 story building. you are close to subway. Try Ayurvedic Healthare next store. Mary Katherine gave me the best message I ever had. After 10 days scuba diving our whole group went over and everyone was very pleased.This is a holistic clinic and they take pride in their work. MIMI Denver Colordo,2012-03-01,PreCovid,0
,4.0,True,Positive,"Good stay Stayed here based on recommendation from my cousin. The room was very spacious. King size bed with a sofa bed on the side. Overall, don't mind staying here again. I was actually attending my cousin's wedding at the Marina Bay Resort so distance wise it's reasonable. This is one of the best value for money and comfortable stay.",2011-11-01,PreCovid,0
,2.0,True,Negative,"TIRED AND UNHELPFUL AND UNPROFESSIONAL Well had a great trip through VIetnam for 2.5 weeks in 3 to 5 star hotels - no issues except for one shower that ran out of hot water mid shower!... chilly in Sa Pa! So 6 weeks ago we booked and paid for a twin room for 2 guys at the end of our cycling holiday - we thought that we would finish in aan expensive hotel and some luxury.... ""sorry sir we are fully booked and there are no twims rooms left"" We pleased our case and they siad we could have a twin room in the PARC hotel over the way [....no cost difference to us.. gee thanks!] So we looked at both rooms... the PARC was not as good so we went for the extra bed in the room in the Village. Cozy but adequate...at least it was a comfortable mattress! Internet is $15 for 24 hours ... I paid 4.50 for 30 minutes. Good point...",2012-03-01,PreCovid,0
,4.0,True,Positive,"Bit tired but still good My mother and I arrived in Singapore at 6am and were expecting to have to wait until the afternoon to check in - the staff were very kind and gave us our room straight away, with no extra charge. There was also some confusion about free wireless access, which we were told was available in our room when we called but we discovered was not free when we arrived. After explaining things the staff gave us free access without any extra charges anyway.  The room was a bit tired looking (especially the carpet and air-conditioning vents) but clean. Had some issues with hot water, but in Singapore this isn't really a big deal. The location was quite convenient - a short but interesting walk through Albert Square and Bugis Street markets to Bugis Station on the East West line, or a shorter",2012-03-01,PreCovid,0
,5.0,True,Positive,"Excellent Hotel I was on a 8 day business trip to Singapore and this hotel was recommended to me by our administrative assistance in Singapore and I must say the hotel was perfect. Location: The hotel is located in the little India district near a shopping center and hooka center which both offer several dinning and shopping opportunities. In addition the MRT Station is located within 3 minutes walking distance from the Hotel. Rooms:  I was booked in the Club Suite which had free internet, large flat screen tv, fridge, nice mordern decor and layout, alot of space for singapore and very very clean. service: the hotel offered breakfast buffet in the main bldg and a smaller buffet in our bldg whith nesspresso coffe and in the evening they also offered a smaller snack buffet (for fee) in the club",2012-03-01,PreCovid,1
,4.0,True,Positive,Good place & Location This hotel is situated in an ideal location - the staff are very polite and assist with a smile on their face. Food is good - ideal for a budget traveller though the room rates are slightly higher.  cheers  Nandu,2012-02-01,PreCovid,0
,5.0,True,Positive,"Jewel of a place for tourist The hotel is a perfect location if you are a tourist and are not interested in the Orchard road scene of the usual international chains, but want to visit more ethnic and food court areas.   Located right across the street from the edge of the India quarter (and Little India MRT) , a short walk to Arab Street, borders an art institute and the Sim Lin electronic area, and a short walk past food courts to Bugis Street, it is hard to imagine a more central spot.   The staff is super helpful, especially Ms Joelhey.   I'd lost my credit card at an ATM just before arriving, and she cheerfully took time from a busy desk to assist me in straightening that out, and quickly handled a booking miscommunication.   The staff and doorman were friendly, though the concierge could have been more",2012-02-01,PreCovid,0
,4.0,True,Positive,"""Feel at home as always"" As soon as i walk in the hotel the bell man greets me with warm smile and hearty greeting!! .. Even though i haven't been back for a while he remembers me and welcome me warmly! And when the front desk staff or manager (Ms Pushpa) get a glimpse of me she n the rest of the staff smile warmly with greetings! These staff are all professional! Apart from the great location n the nice n clean rooms I give this hotel an A1 when it comes to the service staff! The new wing is excellent- the pavement to the rooms on the ground floor is truly nice...  A small hotel but big with good staff, big with simplicity yet exotic touches and big with smiles n warm greetings! I feel at home always saying at Albert Court village hotel Little India!!",2012-02-01,PreCovid,0
,4.0,True,Positive,"Good place to stay for short trip I stayed in this hotel last week during my business trip down to Singapore. Initially, I had my doubts regarding this hotel and also its location. After the first day, I found that the location is actually good. A 5 mins walk to Little India MRT station and also 5 mins walk to Sim Lim as well.   On the accommodation, I stayed in a deluxe room which has complimentary broadband services. Internet was fast enough for retrieving emails and for web chatting. Staff very friendly and helpful. Definitely a good place to stay for business or pleasure.",2012-02-01,PreCovid,0
,4.0,True,Positive,"Great for tourism I stayed at the Albert Court Hotel for 3 weeks while working in Singapore. The Hotel service is great and employees are dedicated to make your stay as good as it can be.  I recommend this place for tourism as it is perfectly located, close to the MRT station (subway) to move anywhere you want. Rooms are good and very clean, only the air-conditioning is hard to control so you can be a bit cold at night. Bathroom is perfect. The breakfast covers all kind of food habits, from European style to Asian noodles.  This a good value and I recommend it for a few days stay while visiting the area.",2012-01-01,PreCovid,1
,5.0,True,Positive,"Great Hotel in Little India Definitely one of the better stay I had in this part of Singapore. Would definitely give a ""like"" to the hotel. Love the food around the hotel. There is a bean curd shop around the corner recommended by the reception staff. Must try!  Will definitely stay again!",2012-01-01,PreCovid,0
,3.0,True,Neutral,"Reasonably priced during peak season, but expect freezing rooms... Stayed at Albert Court Village Hotel for one night last Christmas, and was surprised that the price was not exorbitant despite it being the holiday season.  Hotel does have the vintage feel, but as one inspects carefully, one would start to wonder if it's just the decoration that gives off the vintage feel, or that the hotel is really looking tired and old.  Room was okay.  We asked for a king-sized bed, and the reception had reassured us that it was a king sized bed, but upon reaching the room, we realised that it was just two single beds placed together side by side.  Since we were there only for a night, we decided not to make a hoo-haa about it.  Bathtub looked like it hadn't been scrubbed since the last few occupants, so we just used the shower instead.  TV cable was",2011-12-01,PreCovid,1
,2.0,True,Negative,"Dirty carpets, upgraded to Deluxe i.e. tiny room Tiny room with one bed placed in front of the bathroom. This hotel was booked based on Trip Advisor review. When we booked from Melbourne, the hotel advised that it was a Superior A room. When we arrived there, Guhaa advised that he will upgrade us to a Deluxe. Deluxe room was appaling, tiny with dirty carpets. Not planning on staying here again. And also have already advised my friends in Singapore and Melbourne about this hotel.",2012-01-01,PreCovid,0
,4.0,True,Positive,Little India This was our first international travel.. and being a veggy i was aprehensive of kind of food i'll get in Singapore.. but once moving into our hotel which was located in little India all fears went away..Hotel itself was very clean and in economical budget..Mustafa market and lot of indian food restaurants were in a walkable distance... there was a flee market just a few blocks away.... food and ambience was great and service of hotel was also good...,2011-08-01,PreCovid,0
,4.0,True,Positive,"recommended for business travel I stayed 2 nights at this hotel in Jan 2012 and found it to be very satisfactory. Since I was short on time and travelling by myself I didn't explore the neighbourhood much and had dinner in the hotel. The wifi, although not free is fast and has a good signal seemingly throughout the hotel. The staff (including the restaurant staff) was very friendly and helpful which always leaves a good impression. The rooms were adequate for my visit although if you plan to spend a lot of time in the room they would feel a bit cramped. Hopefully the current renovation will alleviate some of that feeling. At least the bed was comfortable and there was no noise.  I will definitely be considering staying here again on my next trip to SG",2012-01-01,PreCovid,0
,4.0,True,Positive,very good value I had not traveled to Asia for five years prior to this trip.  I was looking for a budget hotel but was a bit afraid because of the reviews.  While most reviews of this hotel are good there are some that make you think you are in a third world country.  My stay here greatly exceeded my expectations.  First of all the room was much larger than what I was expecting.  It may not be as large as hotels in the usa but I quickly learned it was very large for Singapore standards.  This is not a brand new hotel but it has great charactor.  Very clean with good linens and towels.  It is close to Little India and just a few blocks from the Bugis market.  Anything you might need is within a few blocks.  The staff were very friendly and helpful with directions etc etc. They contacted a taxi,2012-01-01,PreCovid,0
,4.0,True,Positive,"Great location, very close to Little India, decent but small rooms. We stayed at the Albert Court Village for 3 nights. The location of this hotel is the biggest advantage. It is on the fringe of Little India. The MRT station is right across the street, so it is very convenient. If you'd like to indulge in some shopping, Mustafa is about 10mins walk from the hotel. The hotel has a very nice appearance externally. The rooms are nice but very small. The restuarant is nice, breakfast spread is not elaborate but decent.",2011-03-01,PreCovid,0
,3.0,True,Neutral,"Nice colonial style, good location, but very small rooms We choose the Albert Court because of its location close to Bugis Village, the metro (MRT) and shopping even though the price was a bit high. We also really liked the renovated ""Shophouse"" look of the hotel with its colonial style out front (but not inside). It is, in fact, a great location with lots of shopping options (Bugis Junction, Bugis Village, technology malls, Little India), great food courts, and it's close to the MRT (not one block like one previous poster said, but 5 blocks to Little India, 6 to Bugis -- still only 10 minutes). But the price is high and the rooms are extremely small -- more like Hong Kong. We felt very claustrophobic in the room after some of the rooms we had in the rest of Asia for much less. Even the old New 7th Storey Hotel (now sadly gone) had",2012-01-01,PreCovid,0
,3.0,True,Neutral,"passing through had to transit through Singapore for a few hours it's one of my favorite place in asia to say the least. the hotel is well situated you are walking distance from Mustafa, Sim Lim Square, Bugis Junction and other hotels. getting there is the simplest thing ever taxi from changi airport and all the taxi driver will know the place. don't be afraid to ask the taxi driver for tips about places to go well if you get a good English speaking Singaporean. the place itself is average for a short stay but i don't recommend for a holiday unless you don't mind a few comfort amiss. i was primarily staying there because it was near Sim Lim Square one if the best IT Mall in Singapore. i did not explore any facility so wont be able to give you a feedback on it.",2011-11-01,PreCovid,0
,5.0,True,Positive,"Convenient, Comfortable, Clean, Great Staff & Excellent Food We chose Albert Court Village Hotel based on location and our price point.  This hotel was an excellent choice for us.  It is located in the area of Little India, just about a block from the subway entrance which allows you to move around the Singapore area with great ease. If you leave the hotel through the back courtyard entrance, it is a pleasant and easy walk towards interesting shops and street markets.  The Gentlemen at the Door are very friendly and eager to help you with directions and helpful hints for getting the most out of your stay in Singapore.  We arrived late in the evening and because of our schedule, we had not had a proper meal the entire day.  Rather than go out to find a restaurant, we decided to eat at The Albert Cafe' located on the second floor.  The menu",2011-11-01,PreCovid,0
,3.0,True,Neutral,"Average Stay - Singapore 3rd Wek Oct 2011 Hi - I was staying in this hotel with my family and it is a convenient Location for Indian Travellers with its proximity to Little India & Singapore Iconic Location MUSTAFA. So for those who have a typical Indian Pallet would find this hotel to their liking in terms of food & close to home.  The rooms are comfortable but feels a little bit outdated and old in terms of visual appeal and feel, but the room provided to us was very spacious. It would be good to ensure if you choose this hotel you should advise a higher floor as there are 6 or 7 floors to the building. As we were 3 families travelling, we weren’t provided rooms on the same floor but the staff was more than accommodating in helping us switch rooms, after a bit of a push. The Breakfast is what you would expect in any",2011-10-01,PreCovid,0
,2.0,True,Negative,"What a difference twelve days make. This was our 16th stay at the Albert Court in the last 10 years. (Please see Andy's review after our last stay 12 days earlier.)  Most winters we take a two or three week trip to a far eastern country.  This hotel has always provided a pleasant, and relatively cheap, stopover on our journey to and from England. Firstly, let me say that, as always, the staff were courteous and helpful. Andy and I booked a ""Courtyard Executive Double"" online. It wasn't what we expected.  We found ourselves in a tired, dark & musty smelling, ground floor room, which was dominated by a great lump of ancient cathode ray TV, at the foot of the bed. (Please see the attached pictures which show some of the cigarette burns on the multi stained carpet of our ""non smoking"" room, and the top of the bedside",2011-12-01,PreCovid,0
,4.0,True,Positive,Good Place to Stay for Indians The best part about this hotel is that it is very close to Little India -> which is a very good place for all Indians where you will get Indian food! The rooms are good and maintained. The buffet breakfast is good. The hotel does not have a pool. The staff is not too friendly. What i dint like about Singapore is that their hotels dont offer free WIFI. This place is in the city and in conviniently located to tour the Singapore city.,2011-12-01,PreCovid,0
,4.0,True,Positive,"Our 15th stay here since 2001 This was our 15th stay at the Albert Court in the last ten years. I booked our ""Courtyard Executive Double"" online. After checking in we were escorted to a first floor double room overlooking the road. Certainly not what we'd expected! A few minutes spent with the ever courteous reception staff produced the desired result... we were relocated to a ""Club"" room in the newer building across the courtyard in front of the main hotel building.  Now, I'd always believed the rooms & suites in the newer building to be described as ""Courtyard"", when booking, but it seems I was wrong... they're called ""Club"" & there's a vast difference in the quality of what you'll get should you book one but find yourself in the other. (please see my next review of the hotel, written after we'd stayed",2011-11-01,PreCovid,0
,1.0,True,Negative,"Albert Court Village almost Spoiled my honeymoon. Hi guys,  Never stay in this hotel!!!  I made a terrible mistake of staying at this hotel for my honeymoon, the staff at the reception was very rude and unwelcoming.  After traveling for a non stop 16 hours I consider myself very unfortunate to run into a very rude lady (I forgot her name.) at the reception desk with whom after having an argument over the security deposit for the mini bar and other amenities, during which she literally threatened me that ""I will cut your phone!"". Seeing my wife very tired I just wanted to get a room ASAP, so I submitted to her conditions. Earlier I had made an early check in request through my travel agent considering the length of my travel reaching Singapore, even then I was asked to wait in hotel lobby for more then 3 hours. I had booked a",2011-12-01,PreCovid,0
,3.0,True,Neutral,"Average hotel, Great area Stayed here for 4 nights, the hotel exterior is old but beautiful.Reception staff needs to be more friendly.Rooms r small n congested but clean.Internet is too expensive, 6.50 SGD per hour which is more than double the usual rate in other hotels and internet cafes in the area.Breakfast was fine. Little India is just around the corner where u can find number of quality restaurants, and other shops.Sim lim square is across the road and Mustafa centre is at 10 mins walk so overall the area is great.",2011-11-01,PreCovid,0
,4.0,True,Positive,"Quaint, small , decent hotel We stayed here for 5 nights . got a room near the jaccuzi /steam room.  Was a little bit apprehensive considering the negative reviews but found the rooms quite big considering Singapore standards .  Pro's  Room size is ok . Bed was soft and big . The queen size bed is actually much bigger than the avg queen size beds found in other hotels. Excellent service  right from the reception . We had reached there at around 10 AM and had sent a mail regarding early check in which they accommodated . We got the rooms immediately without any wait.. Throughout the stay , any request for any service was looked after within fast timelines..Location is a big plus .We took the MRT from airport ( got down at tanah merah,then at outram park and then onto little india station) ,took us about a",2011-12-01,PreCovid,0
,4.0,True,Positive,"Does the job! Stayed here for a couple of days.  Very near to the Little India, as well as within walkable distance to Doby Ghaut & Bugis MRT stations.  Room was descent and free parking provided.  We didn't have breakfast at the hotel, but there's plenty of choices nearby the hotel itself.",2011-12-01,PreCovid,0
,4.0,True,Positive,"Hidden little hotel close to Orchard Close to Little India, Orchard Road, shopping, food. MRT station about 5 minutes walk from the hotel. Three stops from Orchard station - MRT train ride costs $1+ per person, if travelling in a small group - taxi is about $5-10 depending on the time of day.  Rooms are small but not tiny. There's space to walk and place your luggage. No chairs in our superior room so you have to sit on your beds. Bathroom is decent, most amnieties provided.  Hotel is clean but room's carpet was dirty. Not as in unvacuumed but previous tenants spilt wine or food on the floor and it's well stained, not the hotel's fault, otherwise clean throughout.  Staff are very decent. Most are very friendly, my wife didn't particularly like the girl who first served us.  Nights were quiet, very little traffic",2011-11-01,PreCovid,0
,3.0,True,Neutral,"Star rating of what ?? Found this hotel via a search and it came up with 4 stars.  Very disappointing, rugs were stained, mildew through the bathroom, damp smell throughout hotel.  Clean linen and courteous staff but still not a 4 star experience.  Could have done much better as there are certainly no shortage of hotels in this city",2011-11-01,PreCovid,0
,5.0,True,Positive,"Beautifuly decorated with nice rooms Just stayed one night and loved the place.Clean,cozy and comfortable.",2010-12-01,PreCovid,0
,3.0,True,Neutral,"Just Ok Booked a non-smoking executive room for 7 nights. Unfortunately the room had a really bad smell of cigarette smoke.  The guy at the desk was pretty good and upgraded me to a club room. this room had a strange smell but not quite as bad. the lobby also smelled bad of cigarette smoke although the whole wing is supposedly non smoking. The bell boy at check in had very bad body odor although he was very helpful, you needed to stand back a few paces. Shower was the old bath and curtain but the pressure was good with fluctuating temperature from cool to very hot. The tv was an old tube tv and unplugged, and when i tried to plug it all in it still did not work. I did ask for it to be fixed but it never happened. The curtains were a bit dodgy so the tv did come in handy for holding them",2011-10-01,PreCovid,0
,3.0,True,Neutral,"good for a 3 star property From outside it gives you a good feel. Staff is good but the rooms are bit small, breakfast area is ok. its on the level 2 and eggs you get freshly made for you on order. you also gets break pakoda in the breakfast sometimes and location is little India so food is not a problem.",2011-08-01,PreCovid,0
